hpi_type,hpi_flavor,frequency,level,metro,place_id,yr,period,index_nsa,hpi,date,hpi_growth,hpi_growth_pct
traditional,purchase-only,quarterly,State,Utah,UT,2011,4,236.53,236.62,2011-04-01,-4.226006846127247e-5,-0.004226006846127247
non-metro,all-transactions,quarterly,State,Utah,UT,2011,4,177.31,NA,2011-04-01,NA,NA
traditional,all-transactions,quarterly,State,Utah,UT,2012,1,305.28,NA,2012-01-01,NA,NA
traditional,expanded-data,quarterly,State,Utah,UT,2012,1,238.97,241.58,2012-01-01,NA,NA
traditional,purchase-only,quarterly,State,Utah,UT,2012,1,240.86,243.18,2012-01-01,0.006623064823246934,0.6623064823246934
non-metro,all-transactions,quarterly,State,Utah,UT,2012,1,177.05,NA,2012-01-01,NA,NA
traditional,all-transactions,quarterly,State,Utah,UT,2012,2,303.63,NA,2012-02-01,NA,NA
traditional,expanded-data,quarterly,State,Utah,UT,2012,2,252.18,248.91,2012-02-01,NA,NA
traditional,purchase-only,quarterly,State,Utah,UT,2012,2,252.63,249.25,2012-02-01,0.0013659555662689463,0.13659555662689463
non-metro,all-transactions,quarterly,State,Utah,UT,2012,2,175.14,NA,2012-02-01,NA,NA
traditional,all-transactions,quarterly,State,Utah,UT,2012,3,310.05,NA,2012-03-01,NA,NA
traditional,expanded-data,quarterly,State,Utah,UT,2012,3,258.1,254.65,2012-03-01,NA,NA
traditional,purchase-only,quarterly,State,Utah,UT,2012,3,256.28,252.73,2012-03-01,-0.007539760455527257,-0.7539760455527257
non-metro,all-transactions,quarterly,State,Utah,UT,2012,3,178.33,NA,2012-03-01,NA,NA
traditional,all-transactions,quarterly,State,Utah,UT,2012,4,315.56,NA,2012-04-01,NA,NA
traditional,expanded-data,quarterly,State,Utah,UT,2012,4,263.31,263.42,2012-04-01,NA,NA
traditional,purchase-only,quarterly,State,Utah,UT,2012,4,260.36,260.91,2012-04-01,-0.009528509604433948,-0.9528509604433948
non-metro,all-transactions,quarterly,State,Utah,UT,2012,4,179.32,NA,2012-04-01,NA,NA
traditional,all-transactions,quarterly,State,Utah,UT,2013,1,318.25,NA,2013-01-01,NA,NA
traditional,expanded-data,quarterly,State,Utah,UT,2013,1,268.21,270.81,2013-01-01,NA,NA
traditional,purchase-only,quarterly,State,Utah,UT,2013,1,265.13,267.28,2013-01-01,-0.01303496916657446,-1.303496916657446
non-metro,all-transactions,quarterly,State,Utah,UT,2013,1,181.16,NA,2013-01-01,NA,NA
traditional,all-transactions,quarterly,State,Utah,UT,2013,2,327.2,NA,2013-02-01,NA,NA
traditional,expanded-data,quarterly,State,Utah,UT,2013,2,283.08,279.18,2013-02-01,NA,NA
traditional,purchase-only,quarterly,State,Utah,UT,2013,2,278.73,274.72,2013-02-01,-0.015975356400888242,-1.5975356400888243
non-metro,all-transactions,quarterly,State,Utah,UT,2013,2,183.96,NA,2013-02-01,NA,NA
traditional,all-transactions,quarterly,State,Utah,UT,2013,3,334.67,NA,2013-03-01,NA,NA
traditional,expanded-data,quarterly,State,Utah,UT,2013,3,288.74,285.06,2013-03-01,NA,NA
traditional,purchase-only,quarterly,State,Utah,UT,2013,3,284.44,280.86,2013-03-01,-0.014733740265207285,-1.4733740265207285
non-metro,all-transactions,quarterly,State,Utah,UT,2013,3,188.42,NA,2013-03-01,NA,NA
traditional,all-transactions,quarterly,State,Utah,UT,2013,4,338.99,NA,2013-04-01,NA,NA
traditional,expanded-data,quarterly,State,Utah,UT,2013,4,286.89,287.41,2013-04-01,NA,NA
traditional,purchase-only,quarterly,State,Utah,UT,2013,4,281.12,282.04,2013-04-01,-0.018684109808287826,-1.8684109808287825
non-metro,all-transactions,quarterly,State,Utah,UT,2013,4,187.04,NA,2013-04-01,NA,NA
traditional,all-transactions,quarterly,State,Utah,UT,2014,1,341.18,NA,2014-01-01,NA,NA
traditional,expanded-data,quarterly,State,Utah,UT,2014,1,288.88,291.19,2014-01-01,NA,NA
traditional,purchase-only,quarterly,State,Utah,UT,2014,1,283.95,285.66,2014-01-01,-0.018991036780109112,-1.8991036780109112
non-metro,all-transactions,quarterly,State,Utah,UT,2014,1,188.92,NA,2014-01-01,NA,NA
traditional,all-transactions,quarterly,State,Utah,UT,2014,2,347.53,NA,2014-02-01,NA,NA
traditional,expanded-data,quarterly,State,Utah,UT,2014,2,297.1,292.96,2014-02-01,NA,NA
traditional,purchase-only,quarterly,State,Utah,UT,2014,2,291.56,287.36,2014-02-01,-0.01911523757509546,-1.911523757509546
non-metro,all-transactions,quarterly,State,Utah,UT,2014,2,193.98,NA,2014-02-01,NA,NA
traditional,all-transactions,quarterly,State,Utah,UT,2014,3,351.4,NA,2014-03-01,NA,NA
traditional,expanded-data,quarterly,State,Utah,UT,2014,3,299.58,295.95,2014-03-01,NA,NA
traditional,purchase-only,quarterly,State,Utah,UT,2014,3,292.58,289.17,2014-03-01,-0.022909275215407917,-2.290927521540792
non-metro,all-transactions,quarterly,State,Utah,UT,2014,3,193.26,NA,2014-03-01,NA,NA
traditional,all-transactions,quarterly,State,Utah,UT,2014,4,355.53,NA,2014-04-01,NA,NA
traditional,expanded-data,quarterly,State,Utah,UT,2014,4,299.6,300.46,2014-04-01,NA,NA
traditional,purchase-only,quarterly,State,Utah,UT,2014,4,292.73,293.95,2014-04-01,-0.021666777607668213,-2.166677760766821
non-metro,all-transactions,quarterly,State,Utah,UT,2014,4,199.06,NA,2014-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Utica-Rome, NY",46540,2005,1,141.1,NA,2005-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Utica-Rome, NY",46540,2005,2,140.29,NA,2005-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Utica-Rome, NY",46540,2005,3,144.79,NA,2005-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Utica-Rome, NY",46540,2005,4,146.38,NA,2005-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Utica-Rome, NY",46540,2006,1,147.59,NA,2006-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Utica-Rome, NY",46540,2006,2,153.46,NA,2006-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Utica-Rome, NY",46540,2006,3,151.62,NA,2006-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Utica-Rome, NY",46540,2006,4,158.2,NA,2006-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Utica-Rome, NY",46540,2007,1,156.98,NA,2007-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Utica-Rome, NY",46540,2007,2,160.27,NA,2007-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Utica-Rome, NY",46540,2007,3,162.84,NA,2007-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Utica-Rome, NY",46540,2007,4,164.11,NA,2007-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Utica-Rome, NY",46540,2008,1,166.57,NA,2008-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Utica-Rome, NY",46540,2008,2,167.58,NA,2008-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Utica-Rome, NY",46540,2008,3,165.43,NA,2008-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Utica-Rome, NY",46540,2008,4,162.8,NA,2008-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Utica-Rome, NY",46540,2009,1,167.24,NA,2009-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Utica-Rome, NY",46540,2009,2,167.47,NA,2009-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Utica-Rome, NY",46540,2009,3,167.29,NA,2009-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Utica-Rome, NY",46540,2009,4,165.07,NA,2009-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Utica-Rome, NY",46540,2010,1,166.73,NA,2010-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Utica-Rome, NY",46540,2010,2,164.07,NA,2010-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Utica-Rome, NY",46540,2010,3,168.34,NA,2010-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Utica-Rome, NY",46540,2010,4,167.84,NA,2010-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Utica-Rome, NY",46540,2011,1,166.95,NA,2011-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Utica-Rome, NY",46540,2011,2,162.88,NA,2011-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Utica-Rome, NY",46540,2011,3,165.48,NA,2011-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Utica-Rome, NY",46540,2011,4,163.57,NA,2011-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Utica-Rome, NY",46540,2012,1,166.3,NA,2012-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Utica-Rome, NY",46540,2012,2,162.89,NA,2012-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Utica-Rome, NY",46540,2012,3,162.52,NA,2012-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Utica-Rome, NY",46540,2012,4,166.92,NA,2012-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Utica-Rome, NY",46540,2013,1,167.41,NA,2013-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Utica-Rome, NY",46540,2013,2,164.25,NA,2013-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Utica-Rome, NY",46540,2013,3,165.14,NA,2013-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Utica-Rome, NY",46540,2013,4,165.94,NA,2013-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Utica-Rome, NY",46540,2014,1,163.87,NA,2014-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Utica-Rome, NY",46540,2014,2,167.13,NA,2014-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Utica-Rome, NY",46540,2014,3,166.28,NA,2014-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Utica-Rome, NY",46540,2014,4,166.22,NA,2014-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Valdosta, GA",46660,2005,1,150.5,NA,2005-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Valdosta, GA",46660,2005,2,153.05,NA,2005-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Valdosta, GA",46660,2005,3,160.27,NA,2005-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Valdosta, GA",46660,2005,4,164.47,NA,2005-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Valdosta, GA",46660,2006,1,164.77,NA,2006-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Valdosta, GA",46660,2006,2,169.68,NA,2006-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Valdosta, GA",46660,2006,3,171.9,NA,2006-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Valdosta, GA",46660,2006,4,177.56,NA,2006-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Valdosta, GA",46660,2007,1,174.77,NA,2007-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Valdosta, GA",46660,2007,2,179.68,NA,2007-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Valdosta, GA",46660,2007,3,180.7,NA,2007-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Valdosta, GA",46660,2007,4,180.78,NA,2007-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Valdosta, GA",46660,2008,1,183.5,NA,2008-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Valdosta, GA",46660,2008,2,185.33,NA,2008-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Valdosta, GA",46660,2008,3,180.13,NA,2008-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Valdosta, GA",46660,2008,4,178.52,NA,2008-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Valdosta, GA",46660,2009,1,182.15,NA,2009-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Valdosta, GA",46660,2009,2,181.58,NA,2009-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Valdosta, GA",46660,2009,3,176.86,NA,2009-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Valdosta, GA",46660,2009,4,182.13,NA,2009-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Valdosta, GA",46660,2010,1,174.01,NA,2010-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Valdosta, GA",46660,2010,2,168.66,NA,2010-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Valdosta, GA",46660,2010,3,171.3,NA,2010-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Valdosta, GA",46660,2010,4,173.3,NA,2010-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Valdosta, GA",46660,2011,1,167.09,NA,2011-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Valdosta, GA",46660,2011,2,157.98,NA,2011-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Valdosta, GA",46660,2011,3,164.02,NA,2011-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Valdosta, GA",46660,2011,4,158.98,NA,2011-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Valdosta, GA",46660,2012,1,156.99,NA,2012-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Valdosta, GA",46660,2012,2,158.21,NA,2012-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Valdosta, GA",46660,2012,3,157.66,NA,2012-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Valdosta, GA",46660,2012,4,161.74,NA,2012-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Valdosta, GA",46660,2013,1,158.33,NA,2013-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Valdosta, GA",46660,2013,2,162.36,NA,2013-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Valdosta, GA",46660,2013,3,157.3,NA,2013-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Valdosta, GA",46660,2013,4,161.19,NA,2013-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Valdosta, GA",46660,2014,1,152.99,NA,2014-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Valdosta, GA",46660,2014,2,156.54,NA,2014-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Valdosta, GA",46660,2014,3,156.12,NA,2014-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Valdosta, GA",46660,2014,4,159.56,NA,2014-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Vallejo, CA",46700,2005,1,268.64,NA,2005-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Vallejo, CA",46700,2005,2,285.46,NA,2005-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Vallejo, CA",46700,2005,3,301.28,NA,2005-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Vallejo, CA",46700,2005,4,311.12,NA,2005-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Vallejo, CA",46700,2006,1,314.84,NA,2006-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Vallejo, CA",46700,2006,2,315.14,NA,2006-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Vallejo, CA",46700,2006,3,312.09,NA,2006-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Vallejo, CA",46700,2006,4,309.82,NA,2006-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Vallejo, CA",46700,2007,1,305.04,NA,2007-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Vallejo, CA",46700,2007,2,294.42,NA,2007-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Vallejo, CA",46700,2007,3,281.08,NA,2007-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Vallejo, CA",46700,2007,4,267.04,NA,2007-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Vallejo, CA",46700,2008,1,248.84,NA,2008-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Vallejo, CA",46700,2008,2,217.66,NA,2008-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Vallejo, CA",46700,2008,3,188.02,NA,2008-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Vallejo, CA",46700,2008,4,175.9,NA,2008-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Vallejo, CA",46700,2009,1,172.91,NA,2009-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Vallejo, CA",46700,2009,2,161.95,NA,2009-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Vallejo, CA",46700,2009,3,155.81,NA,2009-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Vallejo, CA",46700,2009,4,156.38,NA,2009-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Vallejo, CA",46700,2010,1,155.23,NA,2010-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Vallejo, CA",46700,2010,2,152.4,NA,2010-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Vallejo, CA",46700,2010,3,153.34,NA,2010-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Vallejo, CA",46700,2010,4,151.24,NA,2010-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Vallejo, CA",46700,2011,1,143.12,NA,2011-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Vallejo, CA",46700,2011,2,139.38,NA,2011-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Vallejo, CA",46700,2011,3,138.19,NA,2011-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Vallejo, CA",46700,2011,4,138.98,NA,2011-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Vallejo, CA",46700,2012,1,137.04,NA,2012-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Vallejo, CA",46700,2012,2,137.57,NA,2012-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Vallejo, CA",46700,2012,3,139.53,NA,2012-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Vallejo, CA",46700,2012,4,144.36,NA,2012-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Vallejo, CA",46700,2013,1,149.71,NA,2013-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Vallejo, CA",46700,2013,2,158.97,NA,2013-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Vallejo, CA",46700,2013,3,172.88,NA,2013-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Vallejo, CA",46700,2013,4,183.05,NA,2013-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Vallejo, CA",46700,2014,1,189.96,NA,2014-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Vallejo, CA",46700,2014,2,199.11,NA,2014-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Vallejo, CA",46700,2014,3,204.74,NA,2014-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Vallejo, CA",46700,2014,4,207.48,NA,2014-04-01,NA,NA
traditional,all-transactions,quarterly,State,Vermont,VT,2005,1,393.99,NA,2005-01-01,NA,NA
traditional,expanded-data,quarterly,State,Vermont,VT,2005,1,176.55,180.15,2005-01-01,NA,NA
traditional,purchase-only,quarterly,State,Vermont,VT,2005,1,190.51,193.74,2005-01-01,0.07543713572023315,7.543713572023315
non-metro,all-transactions,quarterly,State,Vermont,VT,2005,1,178.48,NA,2005-01-01,NA,NA
traditional,all-transactions,quarterly,State,Vermont,VT,2005,2,407.51,NA,2005-02-01,NA,NA
traditional,expanded-data,quarterly,State,Vermont,VT,2005,2,184.49,183.89,2005-02-01,NA,NA
traditional,purchase-only,quarterly,State,Vermont,VT,2005,2,199.15,197.95,2005-02-01,0.07645875251509056,7.645875251509056
non-metro,all-transactions,quarterly,State,Vermont,VT,2005,2,184.29,NA,2005-02-01,NA,NA
traditional,all-transactions,quarterly,State,Vermont,VT,2005,3,421.99,NA,2005-03-01,NA,NA
traditional,expanded-data,quarterly,State,Vermont,VT,2005,3,190.42,188.24,2005-03-01,NA,NA
traditional,purchase-only,quarterly,State,Vermont,VT,2005,3,206.19,204.92,2005-03-01,0.08861028474288131,8.861028474288132
non-metro,all-transactions,quarterly,State,Vermont,VT,2005,3,191.55,NA,2005-03-01,NA,NA
traditional,all-transactions,quarterly,State,Vermont,VT,2005,4,430.95,NA,2005-04-01,NA,NA
traditional,expanded-data,quarterly,State,Vermont,VT,2005,4,192,191.49,2005-04-01,NA,NA
traditional,purchase-only,quarterly,State,Vermont,VT,2005,4,208.51,208.35,2005-04-01,0.088046373178756,8.8046373178756
non-metro,all-transactions,quarterly,State,Vermont,VT,2005,4,194.48,NA,2005-04-01,NA,NA
traditional,all-transactions,quarterly,State,Vermont,VT,2006,1,436.88,NA,2006-01-01,NA,NA
